Datetime,Tweet Id,Text,Username
2021-10-10 22:34:15+00:00,1447329660405264390,"Facebook could be facing a Big Tobacco reckoning.
 It's been a tough week for Facebook. Whistleblower Frances Haugen testified to Congress that the company is aware that its platforms are used to spread hate and misinformation but has failed to ta https://t.co/FEFknU32Jr",CBDCUREDISEASE
2021-10-10 22:33:54+00:00,1447329569413947393,"Achei mt engraçado... poucos dias depois da whistleblower mostrar a cara falando que o Facebook escolhe lucro em cima da saude mental dos usuários (WOW, chocado), Fb colocou um negocim pra falar de saude mental na timeline hahaha 
Espero que marquinho visite a cadeia um dia",RenanAZ
2021-10-10 22:33:36+00:00,1447329497250820099,"Facebook's bad week: a 60 Minutes interview, a six-hour outage, and a Senate whistleblower hearing #theVergecast 
https://t.co/hyioiPEaqm via @PodcastAddict",danielfpaladino
2021-10-10 22:33:22+00:00,1447329437679243266,Corona Investigative Committee: Session 72: Excerpt with Funeral Director Whistleblower https://t.co/yERFGpvo2h via @BitChute,Maggie37453566
2021-10-10 22:32:14+00:00,1447329151938187266,"Head over to my insta at 7PM where I go live with @grimesmemesforlulz talking about #WorldMentalHeathDay @Liv_Boeree and the beauty wars, the FB whistleblower  and how it all connects to social anxiety and our self image https://t.co/DaXn7Q3rgK",lextriesherbest
2021-10-10 22:31:02+00:00,1447328850761986059,Whistleblower Frances Haugen wasn't the only frustrated Facebook employee https://t.co/tikn7vDPJa https://t.co/AOgpSGEUzX,TheCampaignHQ
2021-10-10 22:30:41+00:00,1447328761913823234,Can't discredit this week's whistleblower. She was well informed and confident. Trying to discredit her just made FB look more guilty,SaveAmerica206
2021-10-10 22:30:04+00:00,1447328605122359298,"#ApproachingSodom &gt; FB Whistleblower Calls Out Harm Done by #SocialMedia; UNICEF Goes Far-Left - Biden Approves; Backstep for Texas #Abortion Laws; Gender-Neutral Toy Aisles
https://t.co/WLjjA172if https://t.co/OyEkdQV9UQ",GaryWmMyers
2021-10-10 22:29:05+00:00,1447328360850354176,Facebook: Nick Clegg avoids questions on whistleblower Haugen’s testimony - The Guardian https://t.co/liaKmg9sZO #news #topstories #berkleybearnews,BerkleyBearNews
2021-10-10 22:29:03+00:00,1447328350368776193,Facebook: Nick Clegg avoids questions on whistleblower Haugen’s testimony - The Guardian https://t.co/zdtOz56RpY,TheRadioTFI
2021-10-10 22:29:03+00:00,1447328350058340352,#FacebookNickCleggUSnewsTechnologyWorldnews Facebook: Nick Clegg avoids questions on whistleblower Haugen’s testimony - The Guardian https://t.co/0MHDnAJOgx,akbarth3great
2021-10-10 22:28:01+00:00,1447328089533468676,"Mediaite: Saturday Night Live Cold Open Mocks Senators Responding to Facebook Whistleblower Testimony: 'Well, Ted Cruz Sucks Isn't Really Misinformation'.
https://t.co/Aeg1v1Er6y

via @GoogleNews",denuribe73
2021-10-10 22:27:40+00:00,1447328002157785088,Facebook will add new controls for kids on platforms after whistleblower... https://t.co/jNPu2pwNYr on @bloglovin,Hungryforbalanc
2021-10-10 22:27:10+00:00,1447327876085338115,Ex-Facebook employee Frances Haugen's congressional testimony cast a vital spotlight on an industry that has become one of society’s most powerful forces: The era of the Big Tech whistleblower has arrived. https://t.co/iBfLdWrew9,ThePressofAC
2021-10-10 22:27:09+00:00,1447327874105724928,'Moral bankruptcy': Facebook whistleblower's key points https://t.co/Fv7hwgJlFN,NamNguy01288167
2021-10-10 22:26:07+00:00,1447327612796383234,Facebook Whistleblower Fallout Prompts a Push to Calm Employees https://t.co/nrwtFxwfsf,TimesEurope
2021-10-10 22:25:41+00:00,1447327504314683393,"BREAKING: Pfizer ‘Fetal Cell’ Whistleblower Melissa Strickler has been TERMINATED

“You are not under any circumstances to return to work. Your termination is being processed at the current time.” https://t.co/KmLtKGGXEr",ItsTalking
2021-10-10 22:25:01+00:00,1447327333770170369,"@thehill Did you watch the skit? I saw them targeting the out of touch geriatric congressional committee,  not the whistleblower.",THarris1939
2021-10-10 22:24:49+00:00,1447327284348788744,@Liz_Cheney Not at all. This shows how little Americans trust their votes count. Dems have denied &amp; recounted the last 4 GOP elects! For being such a popular president Joe is forgotten in 9 months. #WethePeople demand transparency! Whistleblowers provide that!,SUNsetHEAVEN59
2021-10-10 22:24:44+00:00,1447327264471805952,"Richard Medhurst
42.1K subscribers
===================
Facebook 'Whistleblower': Advancing Censorship
228 watching now
Started streaming 104 minutes ago
https://t.co/wV0DFDqBoB",HBabcock10
2021-10-10 22:23:16+00:00,1447326895956180995,"I never liked or trusted Clegg, but it's still shocking to see him become a morally bankrupt peice of sh|t, all for the sake of a load of cash. Shame on him.

Facebook: Nick Clegg avoids questions on whistleblower Haugen’s testimony https://t.co/Wyoj8I5oP3",mudjokivis
2021-10-10 22:22:32+00:00,1447326709917917185,"After Whistleblower Revelations, It's Time to Unfriend Facebook

https://t.co/yaM9rM0IgT via @commondreams",taichinow
2021-10-10 22:20:16+00:00,1447326140788580356,"https://t.co/zBP5pqgXTL
Newest Bitcoin Information 

On October 9, whistleblower and privateness advocate Edward Snowden revealed an opinion editorial",DigitalHustle32
2021-10-10 22:20:11+00:00,1447326117489152007,@rtenews @PartAnnMarie Im not surprised thats  how Government Departments treated Irish #Whistleblowers they talk the talk but never walk the walk @BlowersIreland @WomenOfHonour_ @TomClonan,AnybodyButBerti
2021-10-10 22:20:06+00:00,1447326099902500867,"@pfizer whistleblower just got shitcanned…

https://t.co/UFkcUfoSAy

F*ck @pfizer",DevildogL
2021-10-10 22:19:36+00:00,1447325973414916098,Facebook Whistleblower Fallout Prompts a Push to Calm Employees https://t.co/kn04pPhz33,vinithpatel12
2021-10-10 22:19:34+00:00,1447325964552359936,Facebook whistleblower Frances Haugen claims hate speech in India linked to RSS accounts - Telegraph India https://t.co/jXia0JeXRU,ShelleyKaur1
2021-10-10 22:18:57+00:00,1447325808301776897,Facebook 'Whistleblower': Advancing Censorship https://t.co/LCaMZ9AyIT via @YouTube,Underdawg47
2021-10-10 22:18:56+00:00,1447325806171021316,Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 - Democratic Underground https://t.co/8b4s2ZNKhj via @demunderground,welladriansays
2021-10-10 22:17:57+00:00,1447325558992478210,Facebook will add new controls for kids on platforms after whistleblower report - National | https://t.co/0dhfnE3pJu https://t.co/swSocSRk0n,ConsumerSOS
2021-10-10 22:17:56+00:00,1447325551635673093,"#BREAKING: The Pfizer ‘Fetal Cell’ Whistleblower Melissa Strickler has been TERMINATED by the drug giant, Project Veritas reports.",tcou724
2021-10-10 22:17:22+00:00,1447325411524939781,The CIA Whistleblowers Inadvertently Out Obama Director Brennan! https://t.co/JJhammN4RG,Helenasgallery
2021-10-10 22:17:03+00:00,1447325331967418370,"WATCH: ""Saturday Night Live"" targets Facebook whistleblower hearing https://t.co/HoVtzW1MDT https://t.co/cvnMO1yMyS",thehill
2021-10-10 22:16:48+00:00,1447325268268367873,"@EdwardJDale She's not really a whistleblower though.  She's well connected w anti-Trumper projects, + she's trying to persuade people to accept more online censorship.",controscience
2021-10-10 22:16:37+00:00,1447325221636214790,Whistleblower blah blah blah.... https://t.co/5q5jSYwQiN,Bigboy00715
2021-10-10 22:15:39+00:00,1447324979125698560,BREAKING: Pfizer ‘Fetal Cell’ Whistleblower Melissa Strickler has been TERMINATED #PfizerLeaks #ExposePfizer #CovidVaxExposed https://t.co/MEnIHKPW15,voidofALLvoids
2021-10-10 22:15:06+00:00,1447324840868945925,Ex-Facebook employee Frances Haugen's congressional testimony cast a vital spotlight on an industry that has become one of society’s most powerful forces: The era of the Big Tech whistleblower has arrived. https://t.co/DRaeqsFW5g,NewsandRecord
2021-10-10 22:15:02+00:00,1447324824540356610,@CryanGrim The term “whistleblower” itself is also becoming misapplied.,d_medina2012
2021-10-10 22:15:00+00:00,1447324815283691521,Facebook’s whistleblower report confirms what researchers have known for years https://t.co/PdcSzAwdKf,typewriternews
2021-10-10 22:14:46+00:00,1447324756387119107,"Yes, this 👇🏾is not a typical pattern for true whistleblowers. Many are lucky they don’t end up in jail and/or bankrupted by legal fees needed to fight the corporate or government actors they exposed. https://t.co/XFydSpcMoF",LisaMichelleEu1
2021-10-10 22:13:18+00:00,1447324388987064327,"@JackPosobiec @SouthwestAir Appears to be a weather-related ruse by @SouthwestAir, a pretext for not having to pay full refunds due to the actual employee ""sickout"" over their vaccine mandate. If so, every staff meteorologist at Southwest should become a whistleblower. #SouthwestAirlines",KyleHunter
2021-10-10 22:13:00+00:00,1447324311937814530,Why the #Facebook whistleblower doesn’t want the company broken up https://t.co/6cRYSGvcT3 @qz @ScottNover.  .,nycmedialab
2021-10-10 22:12:33+00:00,1447324199010414592,@catturd2 It’s seems like the mainstream media is always the last one to find out about everything…except for shady whistleblowers,del_griffth
2021-10-10 22:12:28+00:00,1447324177216716800,"@LarryMarcey @WestJournalism No whistleblower. Why? You can't whistleblow common knowledge LOL.

No foetal cells are used in the vaccine, only in testing. This type of testing is called ""In vitro"" and replaces the dangerous early stage animal tests with cells incapable of suffering.
Every modern drug uses it",Iron_Mechanic
2021-10-10 22:10:13+00:00,1447323611065425926,"@philbergerjr There is a whistleblower who told the officers about my aunt and 20 plus more patients being abused and these officers left them all there to be killed. I know that’s the case with my aunt, because she begged the whistleblower to contact us and tell about the abuse",Prettygal1948
2021-10-10 22:10:02+00:00,1447323565116768262,"Whistleblowers reveal that the Biden Administration will be corrected at the top of my watch, iMessage and Facetime.",donald_soto00
2021-10-10 22:09:58+00:00,1447323546741444609,"@DebraMessing @Facebook Facebook hired a trump spy? Mark Z needs to majorly clean up his company, you’d think he would now after the whistleblower. All eyes are on him big time!",sheba_linda
2021-10-10 22:09:42+00:00,1447323479200702465,"We should not only see truth-telling whistleblowers walking free from Injust Trials and Sentences, we should see them getting justice and compensation like Metronet Whistleblower.

Can Politicians like Boris Johnson get killed by the truth? It seems so...

https://t.co/kE1YTzX9LW",nrr_me
2021-10-10 22:08:01+00:00,1447323056855085059,Facebook whistleblower: buck stops with Zuckerberg https://t.co/AFCSHBIw37,HiJCP
2021-10-10 22:07:42+00:00,1447322977347858433,"@FraserWatt16 @sallyrugg @PaulFletcherMP Ha, yep that could be true.

Greg Jericho is one example, and someone who is strongly against it.

As I said, I tend to lean your way, but I also think while your point about 'social' is right, we have woeful whistleblower protections.

Maybe fix both as one way to solve it?",TMFScottP
2021-10-10 22:06:04+00:00,1447322566557937670,"1-Facebook Whistleblower Testifies on Protecting Kids Online
2-Chris Wallace, ""Countdown Bin Laden""
3-Mike Duncan, ""Hero of Two Worlds - The Marquis de Lafayette in the Age of Revolution""
https://t.co/ufZFcAluhI",CSPANschedule
2021-10-10 22:05:57+00:00,1447322536727953417,@__MrAnderson___ Probably but we have to believe in actors coming out with the real info regardless. Very few are willing to cover up for elites in this atmosphere. I truly believe that. Whistleblower galore. ‘Till it can’t be ignored anymore and ppl get to 🤢,ThriftDepot9000
2021-10-10 22:05:44+00:00,1447322482608943111,"@samiahurst have u see that? This is unacceptable? What is your answer on this #pfizer #Whistleblower? 
Do u still push to vaccination strategy of @BAG_OFSP_UFSP @alain_berset ? 
Is it ethical for U to do so? https://t.co/OcNP49ocsO",JoseMartin1977
2021-10-10 22:05:37+00:00,1447322454259609600,@Cernovich The FB whistleblower was painfully inauthentic.,CannabisComfort
2021-10-10 22:05:36+00:00,1447322448299323393,"CNBC - Tech whistleblowers are having a moment, and one woman found a new way to help @CNBC https://t.co/cCNf6hGxpv",PhilDeCarolis
2021-10-10 22:05:35+00:00,1447322443723444224,"@BTCTN They can, but do they? Madoff went undetected for 10 years despite a whistleblower.",Bulldozer0
2021-10-10 22:05:20+00:00,1447322380913627137,SNL’s take on the Facebook whistleblower hearing will make you fondly remember MySpace https://t.co/zkY5zROHdE,sardnas978
2021-10-10 22:03:33+00:00,1447321931653525515,@richimedhurst  Facebook 'Whistleblower': Advancing Censorship https://t.co/X1FbHcEI1Z via @YouTube,HypatiaOA
2021-10-10 22:03:16+00:00,1447321860488765444,"Another Marxist Democrat Hoax to Empower Government: Phony Facebook ‘Whistleblower’ Donated 36 Times to Democrats, Including to Anti-Primary Extremists And communist Crackpot AOC. https://t.co/RHqvEMMvlN",pcisbs1
2021-10-10 22:03:15+00:00,1447321857288507395,"Sturm auf das #Capitol: #Whistleblower macht #Polizeiführung Vorwürfe
Die Vorwürfe wiegen schwer: Ein Whistleblower wirft der Führung der Capitol Police vor, am 6. Januar 2021 absichtlich untätig geblieben zu sein https://t.co/70tsJbiPIF",dokmz
2021-10-10 22:03:09+00:00,1447321833339031560,Attorney Thomas Renz Joins Us to Discuss Federal COVID Whistleblowers https://t.co/WyvxAh3pKQ,ImaPatriot2021
2021-10-10 22:02:34+00:00,1447321687461031940,"Exactly! ""And shady Facebook 'whistleblower' wants more censorship""! We have seen the state provide so-called ""Whistleblower"" before and turned out to be another lie. https://t.co/aoGY3SHs9K Talk about Julian Assange who is a real whistleblower. Take note of the differences. https://t.co/9Sg3MI41lp",Esteleen
2021-10-10 22:02:18+00:00,1447321620176162824,"WSFF suggests reading a good book from our Author Series! We recommend “The Corporate Whistleblower’s Survival Guide” by Tom Devine &amp; Tarek F. Maassarani.  A must-read for anyone needing to unleash the truth! 
https://t.co/VZBTlBVwfF
#whistleblowers #whistleblowing #advocacy https://t.co/8lOIS0HQuR",WSFX_Summit
